DivaNr;Color;Red;Green;Blue;PoltroniCode;ImgName;RotAngle;SizeX;SizeY;SizeZ
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-3.jpg;30;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-5.jpg;50;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-26.jpg;260;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-10.jpg;100;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-15.jpg;150;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-1.jpg;10;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-21.jpg;210;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-36.jpg;360;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-17.jpg;170;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-30.jpg;300;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-6.jpg;60;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-4.jpg;40;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-19.jpg;190;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-2.jpg;20;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-35.jpg;350;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-33.jpg;330;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-8.jpg;80;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-7.jpg;70;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-34.jpg;340;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-32.jpg;320;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-24.jpg;240;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-27.jpg;270;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-9.jpg;90;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-25.jpg;250;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-16.jpg;160;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-11.jpg;110;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-31.jpg;310;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-14.jpg;140;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-22.jpg;220;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-20.jpg;200;2,888593;0,9247994;1,65925
DIVA-360774-1-1506065438124;574B3E;0,33984375;0,29296875;0,2421875;DIVA-360774-1;DIVA-360774-1Start-1-29.jpg;290;2,888593;0,9247994;1,65925
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-5.jpg;50;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-28.jpg;280;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-26.jpg;260;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-17.jpg;170;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-25.jpg;250;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-35.jpg;350;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-11.jpg;110;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-10.jpg;100;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-32.jpg;320;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-3.jpg;30;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-7.jpg;70;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-34.jpg;340;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-6.jpg;60;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-1.jpg;10;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-19.jpg;190;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-29.jpg;290;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-23.jpg;230;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-15.jpg;150;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-8.jpg;80;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-30.jpg;300;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-4.jpg;40;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-36.jpg;360;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-13.jpg;130;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-16.jpg;160;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-27.jpg;270;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-33.jpg;330;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-31.jpg;310;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-14.jpg;140;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-12.jpg;120;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-2.jpg;20;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-9.jpg;90;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-21.jpg;210;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-18.jpg;180;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-22.jpg;220;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-24.jpg;240;0,854641;1,084221;1,387345
DIVA-197170-1-1546520870800;825A3C;0,5078125;0,3515625;0,234375;DIVA-197170-1;DIVA-197170-1Start-1-20.jpg;200;0,854641;1,084221;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-21.jpg;210;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-12.jpg;120;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-5.jpg;50;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-3.jpg;30;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-23.jpg;230;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-6.jpg;60;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-24.jpg;240;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-25.jpg;250;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-32.jpg;320;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-20.jpg;200;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-9.jpg;90;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-14.jpg;140;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-10.jpg;100;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-29.jpg;290;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-27.jpg;270;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-28.jpg;280;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-31.jpg;310;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-33.jpg;330;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-8.jpg;80;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-18.jpg;180;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-26.jpg;260;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-34.jpg;340;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-7.jpg;70;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-16.jpg;160;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-36.jpg;360;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-22.jpg;220;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-11.jpg;110;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-35.jpg;350;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-2.jpg;20;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-19.jpg;190;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-30.jpg;300;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-13.jpg;130;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-15.jpg;150;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-17.jpg;170;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-1.jpg;10;0,8104277;1,08415;1,387345
DIVA-403321-1-1504702797350;6E433B;0,4296875;0,26171875;0,23046875;DIVA-403321-1;DIVA-403321-1Start-1-4.jpg;40;0,8104277;1,08415;1,387345
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-18.jpg;180;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-5.jpg;50;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-20.jpg;200;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-21.jpg;210;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-27.jpg;270;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-4.jpg;40;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-6.jpg;60;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-34.jpg;340;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-35.jpg;350;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-22.jpg;220;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-14.jpg;140;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-19.jpg;190;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-11.jpg;110;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-15.jpg;150;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-13.jpg;130;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-26.jpg;260;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-12.jpg;120;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-31.jpg;310;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-10.jpg;100;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-17.jpg;170;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-3.jpg;30;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-9.jpg;90;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-30.jpg;300;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-32.jpg;320;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-8.jpg;80;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-7.jpg;70;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-24.jpg;240;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-16.jpg;160;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-25.jpg;250;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-29.jpg;290;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-2.jpg;20;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-36.jpg;360;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-23.jpg;230;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-28.jpg;280;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-33.jpg;330;1,763267;1,080014;1,384086
DIVA-128644-1-1532075574637;786252;0,46875;0,3828125;0,3203125;DIVA-128644-1;DIVA-128644-1Start-1-1.jpg;10;1,763267;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-30.jpg;300;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-4.jpg;40;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-19.jpg;190;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-17.jpg;170;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-10.jpg;100;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-12.jpg;120;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-18.jpg;180;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-9.jpg;90;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-20.jpg;200;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-23.jpg;230;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-28.jpg;280;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-31.jpg;310;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-1.jpg;10;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-16.jpg;160;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-35.jpg;350;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-25.jpg;250;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-33.jpg;330;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-11.jpg;110;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-24.jpg;240;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-26.jpg;260;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-3.jpg;30;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-2.jpg;20;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-13.jpg;130;1,763268;1,080014;1,384086
DIVA-155899-1-1548930980177;869093;0,5234375;0,5625;0,57421875;DIVA-155899-1;DIVA-155899-1Start-1-34.jpg;340;1,763268;1,080014;1,384086
